id,Account Created At(same for all rows),status created_at,Fav_cont,retweeted_count,reply_to_status,reply_to_screen,quote,Yes/No,Category,text
https://twitter.com/CDCgov/status/1288976924459622400,Fri May 21 19:40:40 +0000 2010,7/30/20 23:17,0,58,repNone,,FALSE,,,RT @HHSGov: Keep yourself and your loved ones safe! Follow these health and safety tips if you're affected by Tropical Storm #Isaias: httpsâ¦
https://twitter.com/CDCgov/status/1288973148394856448,Fri May 21 19:40:40 +0000 2010,7/30/20 23:02,0,171,repNone,,FALSE,,,RT @CDCemergency: Handwashing is one of the best ways to protect yourself &amp; your family from getting sick with #COVID19. Learn when &amp; how yâ¦
https://twitter.com/CDCgov/status/1288968880833138690,Fri May 21 19:40:40 +0000 2010,7/30/20 22:45,0,178,repNone,,FALSE,,,RT @CDCDirector: Opening schools will be good for the health of our children because so many depend on schools for mental health &amp; nutritioâ¦
https://twitter.com/CDCgov/status/1288959313927639045,Fri May 21 19:40:40 +0000 2010,7/30/20 22:07,0,863,repNone,,FALSE,,,RT @CDCDirector: #COVID19 is the most significant public health challenge to face our nation in more than a century. Help protect your famiâ¦
https://twitter.com/CDCgov/status/1288956042643218433,Fri May 21 19:40:40 +0000 2010,7/30/20 21:54,111,56,repNone,,FALSE,,,Long-standing inequities have put racial and ethnic minority groups at a higher risk for #COVID19. Learn what we can do to ensure all people have the chance to be as healthy as possible. See CDCâs COVID-19 #HealthEquity Strategy. https://t.co/OVro238b8r https://t.co/neWUItnIWu
https://twitter.com/CDCgov/status/1288951756051877888,Fri May 21 19:40:40 +0000 2010,7/30/20 21:37,0,45,repNone,,FALSE,,,"RT @Surgeon_General: #DYK: Pooled testing is a strategy that can be used to test multiple people for #COVID19 with a single test, which canâ¦"
https://twitter.com/CDCgov/status/1288944211602153473,Fri May 21 19:40:40 +0000 2010,7/30/20 21:07,0,49,repNone,,FALSE,,,RT @CDCDirector: Itâs important to take care of yourself while taking steps to slow the spread #COVID19. Contact your healthcare provider iâ¦
https://twitter.com/CDCgov/status/1288939552833507336,Fri May 21 19:40:40 +0000 2010,7/30/20 20:48,118,117,rep1288939551428411393,CDCgov,FALSE,,,"For more information on elections and COVID-19, visit: https://t.co/ZjeKiqous8. https://t.co/UEGozKO37R"
https://twitter.com/CDCgov/status/1288939551428411393,Fri May 21 19:40:40 +0000 2010,7/30/20 20:48,386,146,repNone,,FALSE,,,"No clear increase in #COVID19 cases, hospitalizations, or deaths after the April 7 election in Milwaukee, suggesting possible benefit of state efforts to expand absentee and curbside voting and other safety efforts by @MKEhealth and @DHSWI. Read @CDCMMWR: https://t.co/6yJdzuOdbI. https://t.co/NLi5RvUV6p"
https://twitter.com/CDCgov/status/1288924077789532160,Fri May 21 19:40:40 +0000 2010,7/30/20 19:47,84,29,repNone,,FALSE,,,New @CDCMMWR details how @NYCHealthy used the cityâs immunization registry to identify unvaccinated children &amp; ensure they received vaccines they missed due to the #COVID19 pandemic. Learn more: https://t.co/oAWUwIYN3O. https://t.co/tKlMzhdSly
https://twitter.com/CDCgov/status/1288899675664396292,Fri May 21 19:40:40 +0000 2010,7/30/20 18:10,120,75,repNone,,FALSE,,,More than 4 in 5 deaths due to excessive alcohol use involve adults aged 35 years and older. Learn more about deaths due to excessive drinking in the US and states. https://t.co/E56fcPBeqt https://t.co/smedG6OoFD
https://twitter.com/CDCgov/status/1288886455796891650,Fri May 21 19:40:40 +0000 2010,7/30/20 17:17,105,48,repNone,,FALSE,,,".@CMSGov &amp; @CDCgov announce that reimbursement is available to physicians &amp; health care providers to counsel patients, at the time of #COVID19 testing, about the importance of self-isolation while awaiting the test results. https://t.co/91N1kEbEqK https://t.co/ZKbAeyzq6E"
https://twitter.com/CDCgov/status/1288868481895628801,Fri May 21 19:40:40 +0000 2010,7/30/20 16:06,818,618,repNone,,FALSE,,,"Wondering when to use a mask? Wear a mask when you are in a public setting, especially when it is difficult stay 6 feet away from others not living in your household. Learn more at https://t.co/RAHDEOOfKe. https://t.co/RbURWVTm4X"
https://twitter.com/CDCgov/status/1288851964407709698,Fri May 21 19:40:40 +0000 2010,7/30/20 15:00,164,106,repNone,,FALSE,,,"Outbreak Update: Illnesses linked to contact with backyard poultry have doubled from a month ago. 938 people now sick in 48 states. Wash your hands, keep your flock outdoors, and supervise young children around your birds. https://t.co/JFkYb1WgPy https://t.co/IdxtoAQm0G"
https://twitter.com/CDCgov/status/1288841028125036545,Fri May 21 19:40:40 +0000 2010,7/30/20 14:17,0,27,repNone,,FALSE,,,RT @NIOSH: Protect #construction workers against #COVID19: Actively encourage sick employees to stay home and provide training on proper haâ¦
https://twitter.com/CDCgov/status/1288837004575334400,Fri May 21 19:40:40 +0000 2010,7/30/20 14:01,0,34,repNone,,FALSE,,,RT @CDCEnvironment: Prepare for a tropical #storm or #hurricane. Visit @CDCgovâs website for important information: https://t.co/T1NQYA7kiXâ¦
https://twitter.com/CDCgov/status/1288832471484825602,Fri May 21 19:40:40 +0000 2010,7/30/20 13:43,0,21,repNone,,FALSE,,,"RT @CDCInjury: Patients, Clinicians, Family, &amp; Caregivers: we want to hear about your experience choosing pain management options based onâ¦"
https://twitter.com/CDCgov/status/1288827186527580162,Fri May 21 19:40:40 +0000 2010,7/30/20 13:22,0,208,repNone,,FALSE,,,"RT @CDCemergency: When you wear a cloth face covering, you help protect those around you from #COVID19. Help keep each other safe by continâ¦"
https://twitter.com/CDCgov/status/1288819887482208258,Fri May 21 19:40:40 +0000 2010,7/30/20 12:53,0,81,repNone,,FALSE,,,"RT @CDCtravel: If you travel, take these steps to protect yourself &amp; others from #COVID19 during your trip. https://t.co/PEjiUELNbK https:/â¦"
https://twitter.com/CDCgov/status/1288810830075760641,Fri May 21 19:40:40 +0000 2010,7/30/20 12:17,0,27,repNone,,FALSE,,,RT @CDC_HIVAIDS: Getting &amp; keeping an undetectable viral load is 1 of the best things people with HIV can do to stay healthy. #HIVNexus offâ¦
https://twitter.com/CDCgov/status/1288615291430338566,Fri May 21 19:40:40 +0000 2010,7/29/20 23:20,0,112,repNone,,FALSE,,,RT @Surgeon_General: Are you concerned about possible #COVID19 exposure and/or symptoms? Check out the @apple screening tool developed w/ @â¦
https://twitter.com/CDCgov/status/1288609081696169990,Fri May 21 19:40:40 +0000 2010,7/29/20 22:55,683,488,repNone,,FALSE,,,"As of July 28, the cumulative number of #COVID19 cases reported in the U.S. surpassed 4 million. Wear a mask when around people who donât live in your household. Stay 6 feet away from others &amp; wash your hands often. See more data: https://t.co/4Ku7nKLZCq https://t.co/f4Owxa40eZ"
https://twitter.com/CDCgov/status/1288606735742251009,Fri May 21 19:40:40 +0000 2010,7/29/20 22:46,0,163,repNone,,FALSE,,,RT @CDCDirector: Data show that face coverings are an effective tool to #SlowTheSpread of #COVID19. More and more people are embracing thisâ¦
https://twitter.com/CDCgov/status/1288598939269246976,Fri May 21 19:40:40 +0000 2010,7/29/20 22:15,0,39,repNone,,FALSE,,,RT @NIOSH: Employers: Provide heat stress training to all workers and supervisors before hot outdoor work begins. https://t.co/m8IATY0mRH #â¦
https://twitter.com/CDCgov/status/1288592139635568646,Fri May 21 19:40:40 +0000 2010,7/29/20 21:48,0,60,repNone,,FALSE,,,RT @HHSGov: The best defense against #LymeDisease and other tick-borne infections? Reducing your risk of tick bites. Before you head outsidâ¦
https://twitter.com/CDCgov/status/1288583332448669696,Fri May 21 19:40:40 +0000 2010,7/29/20 21:13,0,48,repNone,,TRUE,,,RT @CDCDirector: Protect your children &amp; communities from vaccine preventable diseases by ensuring that routine vaccination is maintained oâ¦
https://twitter.com/CDCgov/status/1288578801564299266,Fri May 21 19:40:40 +0000 2010,7/29/20 20:55,0,136,repNone,,FALSE,,,RT @Surgeon_General: Making sure our children are up to date on their vaccinations is a proven way to prevent disease. Consult your healthâ¦
https://twitter.com/CDCgov/status/1288546847439622144,Fri May 21 19:40:40 +0000 2010,7/29/20 18:48,41,20,repNone,,FALSE,,,#CDCâs interactive opioid #training series equips healthcare providers with the knowledge and skills they need to address the most challenging topics related to the #opioid #overdose epidemic. Prescribe opioids safely wherever you are. Free CE available! https://t.co/VJ1wXLD6kQ https://t.co/ZLefE2uKkM
https://twitter.com/CDCgov/status/1288526461255782401,Fri May 21 19:40:40 +0000 2010,7/29/20 17:27,102,51,repNone,,FALSE,,,"Communicating prevention messages is critical to slowing spread of COVID-19. âThe first step... is to get to know all of the partners involved,â says CDCâs Maggie Silver. Read about communication partnerships she supports as part of the #COVID19 response: https://t.co/5WF5Qm4ydp. https://t.co/CGDYd0ahke"
https://twitter.com/CDCgov/status/1288514130719182848,Fri May 21 19:40:40 +0000 2010,7/29/20 16:38,66,46,repNone,,FALSE,,,Many healthcare systems are experiencing #COVID19 patient surges. New guidance is available for transferring patients to Relief Healthcare Facilities. Learn more: https://t.co/yKCPnPJjKR. https://t.co/DXHASzqwmi
https://twitter.com/CDCgov/status/1288499534755225600,Fri May 21 19:40:40 +0000 2010,7/29/20 15:40,80,33,repNone,,FALSE,,,Parents: July is #AFMAwareness Month. The most common symptom is sudden arm and leg weakness. Seek medical care immediately if your child develops this or other AFM symptoms. Learn more at: https://t.co/MPFaztyz3v. #knowAFM https://t.co/E3AbcDzob6
https://twitter.com/CDCgov/status/1288482667688861696,Fri May 21 19:40:40 +0000 2010,7/29/20 14:33,0,49,repNone,,FALSE,,,"RT @CDCEnvironment: #Flood waters may pose risks, including drowning, injuries, and chemical hazards. Don't allow children to play in or neâ¦"
https://twitter.com/CDCgov/status/1288476881189318658,Fri May 21 19:40:40 +0000 2010,7/29/20 14:10,0,37,repNone,,FALSE,,,RT @CDC_eHealth: Laboratory professionals: Prepare to work with potentially harmful materials and other hazards in the lab. Learn how to seâ¦
https://twitter.com/CDCgov/status/1288471343672037379,Fri May 21 19:40:40 +0000 2010,7/29/20 13:48,0,95,repNone,,FALSE,,,RT @CDCtravel: Travel increases your chances of getting and spreading #COVID19. CDC advises against nonessential international travel. If yâ¦
https://twitter.com/CDCgov/status/1288463791877914624,Fri May 21 19:40:40 +0000 2010,7/29/20 13:18,0,28,repNone,,FALSE,,,"RT @CDCInjury: To help prevent falls, older adults should wear shoes that fit well, have a firm heel, and have a textured sole to prevent sâ¦"
https://twitter.com/CDCgov/status/1288456241921040386,Fri May 21 19:40:40 +0000 2010,7/29/20 12:48,0,26,repNone,,FALSE,,,"RT @CDCGlobal: Dr. Waziri leads the National Stop Transmission of Polio (NSTOP) program at #AFENET in Nigeria. A graduate of Nigeria FELTP,â¦"
https://twitter.com/CDCgov/status/1288448439282470912,Fri May 21 19:40:40 +0000 2010,7/29/20 12:17,0,84,repNone,,FALSE,,,RT @CDCemergency: #DYK? @CDCgovâs One-Stop Shop for #COVID19 Resources has a section for communicating with people ages 15-21. Find those tâ¦
https://twitter.com/CDCgov/status/1288256172626149378,Fri May 21 19:40:40 +0000 2010,7/28/20 23:33,0,426,repNone,,FALSE,,,RT @CDCDirector: We owe it to our nationâs children to take personal responsibility to do everything we can to lower the levels of COVID-19â¦
https://twitter.com/CDCgov/status/1288251895954513920,Fri May 21 19:40:40 +0000 2010,7/28/20 23:16,0,114,repNone,,FALSE,,,RT @HHSGov: Heat exhaustion can be caused by too much time in the sun and not enough fluids. If you or someone you know is suffering from hâ¦
https://twitter.com/CDCgov/status/1288243087668543493,Fri May 21 19:40:40 +0000 2010,7/28/20 22:41,0,43,repNone,,FALSE,,,RT @CDCEnvironment: Discard food that may have been exposed to #flood water; perishable foods that have not been properly refrigerated; andâ¦
https://twitter.com/CDCgov/status/1288234283774234625,Fri May 21 19:40:40 +0000 2010,7/28/20 22:06,0,18,repNone,,FALSE,,,RT @CDCDirector: HCPs: Check out this new free CE from MMWR &amp; Medscape. @CDCgov recommends one-time #hepatitisC screening for all adults &amp;â¦
https://twitter.com/CDCgov/status/1288225724751634433,Fri May 21 19:40:40 +0000 2010,7/28/20 21:32,0,196,repNone,,FALSE,,,"RT @Surgeon_General: There are actions we can all take to protect ourselves and our loved ones, and prevent the spread of #COVID19. #COVIDSâ¦"
https://twitter.com/CDCgov/status/1288219181805121538,Fri May 21 19:40:40 +0000 2010,7/28/20 21:06,0,80,repNone,,FALSE,,,"RT @HHSGov: As we mark National Minority Mental Health Awareness Month, @MinorityHealth has resources to support the mental and emotional wâ¦"
https://twitter.com/CDCgov/status/1288213396740026371,Fri May 21 19:40:40 +0000 2010,7/28/20 20:43,126,83,repNone,,FALSE,,,"Harmful algal and cyanobacterial blooms grow in fresh and salt water including lakes, rivers, ponds, and oceans, and can make you or your dog sick. Learn how to protect yourself and your pets: https://t.co/fLg7yeeRDp. https://t.co/LB3Bo1TfSz"
https://twitter.com/CDCgov/status/1288202588207357953,Fri May 21 19:40:40 +0000 2010,7/28/20 20:00,38,11,repNone,,FALSE,,,"FREE CE: Watch the new #CDCGrandRounds on Acute Flaccid Myelitis (AFM). Listen to our new #BeyondtheData podcast as CDCâs Dr. John Iskander and Dr. Janell Routh discuss AFM, its symptoms, and treatment options. https://t.co/uD0xXEe4PR https://t.co/VtcvnAanq7"
https://twitter.com/CDCgov/status/1288189571331751937,Fri May 21 19:40:40 +0000 2010,7/28/20 19:08,0,25,repNone,,FALSE,,,"RT @CDC_NCBDDD: Thanks to the Americans with Disabilities Act, people with disabilities have an improved quality of life, but thereâs stillâ¦"
https://twitter.com/CDCgov/status/1288183189299757056,Fri May 21 19:40:40 +0000 2010,7/28/20 18:43,782,551,repNone,,FALSE,,,"Cloth face coverings may help prevent the spread of #COVID19 when they are widely used in public settings. When you wear a face covering, you help protect those around you. When others wear one, they help protect people around them, including you. https://t.co/jkWwZTxyhs https://t.co/5K7ySDEpG0"
https://twitter.com/CDCgov/status/1288169096383619073,Fri May 21 19:40:40 +0000 2010,7/28/20 17:47,168,87,repNone,,FALSE,,,"Pooled testing is a strategy that can be used to test multiple people for #COVID19 with a single test, which can help conserve testing materials. Watch to see how pooled testing works. https://t.co/S8KeeONoOJ https://t.co/Uxcev1VNbB"
https://twitter.com/CDCgov/status/1288155775630745601,Fri May 21 19:40:40 +0000 2010,7/28/20 16:54,319,359,repNone,,FALSE,,,"If your alcohol-based hand sanitizer is on @FDAâs âTesting and Manufacturerâs Recallsâ list, stop using it immediately and dispose of it in an appropriate hazardous waste container. Do not flush or pour it down the drain. https://t.co/Afb4u29gGc https://t.co/jfN5Nu2gQo"
https://twitter.com/CDCgov/status/1288127189842501639,Fri May 21 19:40:40 +0000 2010,7/28/20 15:00,70,35,repNone,,FALSE,,,"#HCPs: Today at 2pm ET call in to COCA Call Topic: Coronavirus Disease 2019 (COVID-19) and Diabetes: The Importance of Prevention, Management, and Support. Learn more about the event at https://t.co/nrIieMw8wm. #COVID19 https://t.co/aAEOszpSX4"
https://twitter.com/CDCgov/status/1288121286820937743,Fri May 21 19:40:40 +0000 2010,7/28/20 14:37,0,27,repNone,,FALSE,,,"RT @CDCGlobal: Pakistan #DiseaseDetectives implemented a process to screen over 325,000 travelers from 1,526 international flights at Islamâ¦"
https://twitter.com/CDCgov/status/1288113737623203840,Fri May 21 19:40:40 +0000 2010,7/28/20 14:07,0,41,repNone,,FALSE,,,"RT @CDCChronic: Regularly monitoring your #BloodPressure, with support from your health care team, can help reduce your risk for #HeartDiseâ¦"
https://twitter.com/CDCgov/status/1288109205375852544,Fri May 21 19:40:40 +0000 2010,7/28/20 13:49,0,48,repNone,,FALSE,,,RT @CDCEnvironment: Avoid driving through flooded areas and standing water. As little as six inches of water can cause you to lose controlâ¦
https://twitter.com/CDCgov/status/1288099139746701313,Fri May 21 19:40:40 +0000 2010,7/28/20 13:09,0,25,repNone,,FALSE,,,RT @NIOSH: Do you own a business? Do you have questions about #COVID19 in the workplace? Our new FAQs can help! Find answers to frequentlyâ¦
https://twitter.com/CDCgov/status/1288085559945068544,Fri May 21 19:40:40 +0000 2010,7/28/20 12:15,0,75,repNone,,FALSE,,,"RT @HHSGov: Staying cool, hydrated, and informed are the best ways to keep yourself safe in #summer weather. Learn more: https://t.co/pQCT6â¦"
https://twitter.com/CDCgov/status/1287889259123400704,Fri May 21 19:40:40 +0000 2010,7/27/20 23:15,0,57,repNone,,FALSE,,,"RT @NIOSH: Employers: Train workers on the added heat load caused by exertion, clothing, and #PPE. https://t.co/m8IATYhXJf #HeatSafety #Beaâ¦"
https://twitter.com/CDCgov/status/1287881201768751104,Fri May 21 19:40:40 +0000 2010,7/27/20 22:43,0,143,repNone,,FALSE,,,"RT @HHSGov: The U.S. is outpacing the world with an unprecedented number of #COVID19 tests, completing more than 52 million tests and now aâ¦"
https://twitter.com/CDCgov/status/1287873653514711040,Fri May 21 19:40:40 +0000 2010,7/27/20 22:13,0,304,repNone,,FALSE,,,"RT @Surgeon_General: #DYK: Cloth face coverings may help prevent people who have #COVID19, but don't know that they have it or aren't experâ¦"
https://twitter.com/CDCgov/status/1287867110396329985,Fri May 21 19:40:40 +0000 2010,7/27/20 21:47,0,36,repNone,,FALSE,,,"RT @cdchep: Tomorrow July 28th is #WorldHepatitisDay! Learn more about #hepatitis A-E, the global burden of viral hepatitis, and what CDC iâ¦"
https://twitter.com/CDCgov/status/1287862860551462919,Fri May 21 19:40:40 +0000 2010,7/27/20 21:30,63,39,repNone,,FALSE,,,"#HCPs: COCA Call on Tuesday, July 28, at 2pm ET will be available on Zoom. Topic: Coronavirus Disease 2019 (COVID-19) and Diabetes: The Importance of Prevention, Management, and Support. Learn more: https://t.co/nrIieMNJUW. #COVID19 https://t.co/l6QcAoNO9T"
https://twitter.com/CDCgov/status/1287857802145390594,Fri May 21 19:40:40 +0000 2010,7/27/20 21:10,0,41,repNone,,FALSE,,,"RT @CDCDirector: During the #COVID19 pandemic, we must continue to maintain essential public health services, like #TB prevention &amp; controlâ¦"
https://twitter.com/CDCgov/status/1287852017029873664,Fri May 21 19:40:40 +0000 2010,7/27/20 20:47,201,110,repNone,,FALSE,,,"School  administrators: #COVID19 poses new challenges for returning to school this fall. Prepare for the upcoming school year by taking steps to protect the health of students, staff, and their families. See guidance for safely returning to school: https://t.co/eLdOHp69Np. https://t.co/dmP6F9iQ7U"
https://twitter.com/CDCgov/status/1287835397418938368,Fri May 21 19:40:40 +0000 2010,7/27/20 19:41,339,175,repNone,,FALSE,,,Found an attached #tick? Donât panic! Use fine-tipped tweezers to grasp the tick as close to the skinâs surface as possible. Pull upward with steady pressure! More: https://t.co/7sY5V3JnKK. https://t.co/tFUoFYIsWP
https://twitter.com/CDCgov/status/1287824331028996097,Fri May 21 19:40:40 +0000 2010,7/27/20 18:57,47,21,repNone,,FALSE,,,"HCPs, check out this new free CE from MMWR &amp; Medscape. CDC recommends one-time #hepatitisC screening for all adults &amp; screening of all pregnant women during every #pregnancy. People with risk factors should be tested regularly. Earn CE here: https://t.co/sOg3zHLFPQ. https://t.co/nu9XJwwpf7"
https://twitter.com/CDCgov/status/1287794386294759427,Fri May 21 19:40:40 +0000 2010,7/27/20 16:58,231,157,repNone,,FALSE,,,"Thinking of re-opening your restaurant or bar? Consider these tips to protect employees, customers, and communities and slow the spread of #COVID19: https://t.co/oBn6GR6u7d. https://t.co/HIFgSEkv4v"
https://twitter.com/CDCgov/status/1287788304566558720,Fri May 21 19:40:40 +0000 2010,7/27/20 16:33,52,35,rep1287788303278845954,CDCgov,FALSE,,,"However, latest CDC #COVIDView report also indicates that #COVID19-like illnesses are on the rise in the Midwest, Central and Mountain regions of the country. Learn more: https://t.co/zP4VYlo0Pb."
https://twitter.com/CDCgov/status/1287788303278845954,Fri May 21 19:40:40 +0000 2010,7/27/20 16:33,144,80,repNone,,FALSE,,,"The latest CDC #COVIDView report indicates that while #COVID19-like illnesses are starting to decline in the Southeast, South Central, and South West/Coast regions, they are still at higher levels compared to March/April. https://t.co/dspMbJ4gJ4"
https://twitter.com/CDCgov/status/1287774759296606208,Fri May 21 19:40:40 +0000 2010,7/27/20 15:40,115,81,repNone,,FALSE,,,Itâs important to take care of yourself while taking steps to slow the spread #COVID19. Contact your healthcare provider if you feel sick or are concerned about your health for any reason. Learn more: https://t.co/TP2FI4lF1e. https://t.co/coDQ622Q9A
https://twitter.com/CDCgov/status/1287764685140434951,Fri May 21 19:40:40 +0000 2010,7/27/20 15:00,743,548,repNone,,FALSE,,,Wear face coverings in public. Stay at least 6 feet apart. Wash your hands. Help slow the spread of #COVID19. Learn more: https://t.co/jkWwZTxyhs. https://t.co/FMU1IzjoXf
https://twitter.com/CDCgov/status/1287456657715462145,Fri May 21 19:40:40 +0000 2010,7/26/20 18:36,268,172,repNone,,FALSE,,,Going to a cooling center to beat the #heat this #summer? Follow these tips to protect yourself from #COVID19  â¢ Practice social distancing â¢ Wear a cloth face covering (for people 2+ years old) â¢ Wash your hands often or use sanitizer w/ &gt;60% alcohol https://t.co/DmfPOAPMjW https://t.co/7JRWKKy89o
https://twitter.com/CDCgov/status/1287426207215230981,Fri May 21 19:40:40 +0000 2010,7/26/20 16:35,312,223,repNone,,FALSE,,,Social distancing to reduce the spread of #COVID19 may increase the risk of domestic and family violence as more time is spent in the home. Find resources on how to stay safe: https://t.co/QS232OLAkZ. https://t.co/KqLkn2Pg28
https://twitter.com/CDCgov/status/1287417393971474432,Fri May 21 19:40:40 +0000 2010,7/26/20 16:00,140,72,repNone,,FALSE,,,"Donât drive through flooded areas and standing water. Turn around, donât drown! https://t.co/BJiK97cXrI https://t.co/pHF3q3p1oo"
https://twitter.com/CDCgov/status/1287402399167021057,Fri May 21 19:40:40 +0000 2010,7/26/20 15:00,274,122,repNone,,FALSE,,,"July marks the 30th anniversary of the Americans with Disabilities Act. Learn more about how CDC supports disability inclusion, which can improve health for all: https://t.co/DgwyPo439W. #ThanksToTheADA https://t.co/GxvHP6m8ua"
https://twitter.com/CDCgov/status/1287387198170509314,Fri May 21 19:40:40 +0000 2010,7/26/20 14:00,148,96,repNone,,FALSE,,,"Are you in an area affected by a #flood? Be aware that standing flood waters can also spread infectious diseases, bring chemical hazards, and cause injuries. Learn steps you can take to protect yourself, your family, and your home. https://t.co/BIB4rhkZhL #HurricaneHanna https://t.co/tfELwX3ewU"
https://twitter.com/CDCgov/status/1287119939988594689,Fri May 21 19:40:40 +0000 2010,7/25/20 20:18,182,156,repNone,,FALSE,,,#DYK? CDCâs One-Stop Shop for #COVID19 Resources has a section for communicating with people ages 15-21. Find those tools here: https://t.co/AuGMNlQmno. https://t.co/osJE1qRLFh
https://twitter.com/CDCgov/status/1287071015152082945,Fri May 21 19:40:40 +0000 2010,7/25/20 17:03,192,103,repNone,,FALSE,,,"If you are in the path of a #hurricane, take steps to prepare now. Know what emergency supplies youâll need. https://t.co/QdeJKcJeHZ #HurricaneHanna https://t.co/i3CRVwDcZp"
https://twitter.com/CDCgov/status/1287055118014328832,Fri May 21 19:40:40 +0000 2010,7/25/20 16:00,0,40,repNone,,FALSE,,,"RT @CDCEnvironment: Hearing protection is a family affair. While itâs important to protect babies and small children from loud noises, it iâ¦"
https://twitter.com/CDCgov/status/1287047479033200647,Fri May 21 19:40:40 +0000 2010,7/25/20 15:30,113,40,repNone,,FALSE,,,"âThe response is complex. But every day, I walk away from the [Emergency Operations Center] amazed at what our incredible staff can accomplishâ¦â says Dr. Dana Meaney-Delman, a former principal deputy incident manager for the #COVID19 response. More: https://t.co/3v15grreJZ. https://t.co/4y3CbKSoSt"
https://twitter.com/CDCgov/status/1287036142265733122,Fri May 21 19:40:40 +0000 2010,7/25/20 14:45,0,41,repNone,,FALSE,,,"RT @CDC_Cancer: âThe only way I can do it is to make myself a priority, tune out any judgment from others, be okay with the house not beingâ¦"
https://twitter.com/CDCgov/status/1287026069976100868,Fri May 21 19:40:40 +0000 2010,7/25/20 14:05,0,83,repNone,,FALSE,,,"RT @CDCEnvironment: When in doubt, stay out! You canât tell for sure if an algal bloom is harmful just by looking at it, but you can help pâ¦"
https://twitter.com/CDCgov/status/1287018517414502401,Fri May 21 19:40:40 +0000 2010,7/25/20 13:35,0,40,repNone,,FALSE,,,"RT @CDCGlobal: Even if countries are under restrictions due to #COVID19, people with #HIV must continue to receive their medication. Learnâ¦"
https://twitter.com/CDCgov/status/1287007947109826560,Fri May 21 19:40:40 +0000 2010,7/25/20 12:53,0,201,repNone,,FALSE,,,"RT @CDCemergency: Cover your cough! #COVID19 spreads through respiratory droplets when an infected person coughs, sneezes or talks. Additioâ¦"
https://twitter.com/CDCgov/status/1286998637562728448,Fri May 21 19:40:40 +0000 2010,7/25/20 12:16,0,24,repNone,,FALSE,,,RT @CDC_HIVAIDS: CDC has posted guidance on flexibilities available to applicants &amp; recipients of federal funding who are affected by #COVIâ¦
https://twitter.com/CDCgov/status/1286799829830598656,Fri May 21 19:40:40 +0000 2010,7/24/20 23:06,0,128,repNone,,FALSE,,,"RT @HHSGov: DYK: #Depression, #Anxiety, and #Schizophrenia are three of the most-searched mental health conditions online. Learn how to spoâ¦"
https://twitter.com/CDCgov/status/1286794547960467456,Fri May 21 19:40:40 +0000 2010,7/24/20 22:45,0,162,repNone,,FALSE,,,"RT @HHSGov: This #InternationalSelfCareDay, treat yourself to better #health. Itâs a gift you can enjoy 24/7, and it lasts a lifetime. Whatâ¦"
https://twitter.com/CDCgov/status/1286778687678042119,Fri May 21 19:40:40 +0000 2010,7/24/20 21:42,0,144,repNone,,FALSE,,,RT @Surgeon_General: There are actions we can all take to protect ourselves and those around us from #COVID19. #COVIDStopsWithMe https://t.â¦
https://twitter.com/CDCgov/status/1286775761312141318,Fri May 21 19:40:40 +0000 2010,7/24/20 21:30,69,39,repNone,,FALSE,,,"See the latest CDC #COVIDView report with new data on #COVID19-like illnesses, hospitalization rates, and deaths. Check it out here: https://t.co/zP4VYlo0Pb. https://t.co/MLgnYkqUv4"
https://twitter.com/CDCgov/status/1286768187531550725,Fri May 21 19:40:40 +0000 2010,7/24/20 21:00,236,206,repNone,,FALSE,,,"CDC is investigating a rapidly growing Salmonella outbreak. Source is unknown. We need your help: Report symptoms of Salmonella to your health department. If they call you, answer their questions about the foods youâve eaten to help find the source. https://t.co/oYromQNRQn https://t.co/jxKBShMi8w"
https://twitter.com/CDCgov/status/1286760588979445761,Fri May 21 19:40:40 +0000 2010,7/24/20 20:30,0,35,repNone,,FALSE,,,RT @CDCDirector: CDC is committed to improving the health of people with disabilities across their lifespans and to building a healthier anâ¦
https://twitter.com/CDCgov/status/1286753529307201537,Fri May 21 19:40:40 +0000 2010,7/24/20 20:02,156,95,repNone,,FALSE,,,"CDC's #COVID19 Health Equity Strategy describes what we can do to support those disproportionately affected by COVID-19, like racial &amp; ethnic minority groups, essential &amp; frontline workers, people living in rural areas or those w/ substance use disorders. https://t.co/OVro238b8r https://t.co/NLedg0ouYi"
https://twitter.com/CDCgov/status/1286741708156411915,Fri May 21 19:40:40 +0000 2010,7/24/20 19:15,88,56,repNone,,FALSE,,,"Laboratory professionals: New guidance now available for using pooled samples for #COVID19 diagnostic, screening, and surveillance testing. Guidance includes information on reporting, limitations, and testing systems. See full guidance here: https://t.co/S8KeeOvNXb. https://t.co/UVzIpZei1N"
https://twitter.com/CDCgov/status/1286729368463646727,Fri May 21 19:40:40 +0000 2010,7/24/20 18:26,92,66,repNone,,FALSE,,,#HCPs: Pregnant women and their families should be counseled about the potential increased risk of severe illness from #COVID19 and on measures to prevent it. Pregnancy-specific case data are available and updated weekly: https://t.co/YTXFncrJk1. https://t.co/mYKk7439nA
https://twitter.com/CDCgov/status/1286722319973580801,Fri May 21 19:40:40 +0000 2010,7/24/20 17:58,222,167,repNone,,FALSE,,,Parents: You may have questions about how your child will return to school this fall during the #COVID19 pandemic. A new decision-making tool is available to help keep your family safe and prepare for the upcoming school year. Learn more: https://t.co/z3oVIHBirZ. https://t.co/KxZCRvGh5y
